"","nazwa","kolor","poj_chlodziarki","poj_zamrazarki","cena","liczba_opinii","ocena_klientow"
"1","WHIRLPOOL W7 9210 KAQUA","CZARNY",4,64,1499,50,2.0
"2","SAMSUNG RB37J5000SA","SREBRNY",6,64,1999,100,1.0
"3","SHARP SJBA05DMXW1EU","BIA£Y",6,256,3799,55,2.5
"4","MPM 217CZ19","SREBRNY",4,128,1249,40,3.0
"5","LG GSJ361DIDV","SREBRNY",4,64,2000,50,4.0
"6","SAMSUNG RS62R50412C","CZARNY",4,64,2399,100,5.0
"7","BEKO RCNA406I30ZXB","SREBRNY",6,256,3799,50,1.5
"8","SAMSUNG RB33N341MSS","SREBRNY",6,512,3799,30,1.0
"9","SAMSUNG RB29FSRNDSA","SREBRNY",4,64,999,100,2.0
"10","INDESIT LR8S1K","CZARNY",3,32,699,50,3.5
"11","AMICA FK2004","BIA£Y",8,512,10000,35,1.0
"12","WHIRLPPOL W4D7AAXC","SREBRNY",6,128,1599,50,3.5
"13","SAMSUNG RS50N3513SA","SREBRNY",2,16,499,50,2.0
"14","SAMSUNG RB37J501MB1","CZARNY",2,32,700,60,1.0
"15","Samsung RS50N3913BC","CZARNY",512,4,300,50,5.0

